TIME,GEO,SECTPERF,VALUE
2005,EE,TOTAL,0.92
2006,EE,TOTAL,1.11
2007,EE,TOTAL,1.06
2008,EE,TOTAL,1.25
2009,EE,TOTAL,1.4
2010,EE,TOTAL,1.58
2011,EE,TOTAL,2.31
2012,EE,TOTAL,2.12
2013,EE,TOTAL,1.72
2014,EE,TOTAL,1.43
2015,EE,TOTAL,1.47
2016,EE,TOTAL,1.24
2017,EE,TOTAL,1.28
2018,EE,TOTAL,1.41
2019,EE,TOTAL,1.62
2020,EE,TOTAL,1.75
2021,EE,TOTAL,1.77
2022,EE,TOTAL,1.78
2000,IE,TOTAL,1.08
2001,IE,TOTAL,1.05
2002,IE,TOTAL,1.06
2003,IE,TOTAL,1.12
2004,IE,TOTAL,1.18
2005,IE,TOTAL,1.19
2006,IE,TOTAL,1.2
2007,IE,TOTAL,1.23
2008,IE,TOTAL,1.39
2009,IE,TOTAL,1.61
2010,IE,TOTAL,1.59
2011,IE,TOTAL,1.54
2012,IE,TOTAL,1.55
2013,IE,TOTAL,1.54
2014,IE,TOTAL,1.48
2015,IE,TOTAL,1.14
2016,IE,TOTAL,1.15
2017,IE,TOTAL,1.21
2018,IE,TOTAL,1.08
2019,IE,TOTAL,1.14
2020,IE,TOTAL,1.12
2021,IE,TOTAL,1.07
2022,IE,TOTAL,2.17
2001,EL,TOTAL,0.56
2003,EL,TOTAL,0.55
2004,EL,TOTAL,0.53
2005,EL,TOTAL,0.58
2006,EL,TOTAL,0.56
2007,EL,TOTAL,0.58
2008,EL,TOTAL,0.66
2009,EL,TOTAL,0.63
2010,EL,TOTAL,0.6
2011,EL,TOTAL,0.68
2012,EL,TOTAL,0.71
2013,EL,TOTAL,0.81
2014,EL,TOTAL,0.84
2015,EL,TOTAL,0.97
2016,EL,TOTAL,1.01
2017,EL,TOTAL,1.15
2018,EL,TOTAL,1.21
2019,EL,TOTAL,1.27
2020,EL,TOTAL,1.51
2021,EL,TOTAL,1.46
2022,EL,TOTAL,1.49
2000,ES,TOTAL,0.88
2001,ES,TOTAL,0.89
2002,ES,TOTAL,0.96
2003,ES,TOTAL,1.02
2004,ES,TOTAL,1.04
2005,ES,TOTAL,1.1
2006,ES,TOTAL,1.18
2007,ES,TOTAL,1.24
2008,ES,TOTAL,1.32
2009,ES,TOTAL,1.36
2010,ES,TOTAL,1.36
2011,ES,TOTAL,1.33
2012,ES,TOTAL,1.3
2013,ES,TOTAL,1.27
2014,ES,TOTAL,1.24
2015,ES,TOTAL,1.22
2016,ES,TOTAL,1.19
2017,ES,TOTAL,1.21
2018,ES,TOTAL,1.24
2019,ES,TOTAL,1.25
2020,ES,TOTAL,1.41
2021,ES,TOTAL,1.41
2022,ES,TOTAL,1.44
2000,FR,TOTAL,2.1
2001,FR,TOTAL,2.15
2002,FR,TOTAL,2.19
2003,FR,TOTAL,2.13
2004,FR,TOTAL,2.1
2005,FR,TOTAL,2.06
2006,FR,TOTAL,2.05
2007,FR,TOTAL,2.03
2008,FR,TOTAL,2.06
2009,FR,TOTAL,2.21
2010,FR,TOTAL,2.18
2011,FR,TOTAL,2.19
2012,FR,TOTAL,2.23
2013,FR,TOTAL,2.23
2014,FR,TOTAL,2.22
2015,FR,TOTAL,2.22
2016,FR,TOTAL,2.22
2017,FR,TOTAL,2.2
2018,FR,TOTAL,2.2
2019,FR,TOTAL,2.2
2020,FR,TOTAL,2.27
2021,FR,TOTAL,2.21
2022,FR,TOTAL,2.22
2002,HR,TOTAL,0.94
2003,HR,TOTAL,0.94
2004,HR,TOTAL,1.02
2005,HR,TOTAL,0.85
2006,HR,TOTAL,0.73
2007,HR,TOTAL,0.78
2008,HR,TOTAL,0.88
2009,HR,TOTAL,0.83
2010,HR,TOTAL,0.73
2011,HR,TOTAL,0.74
2012,HR,TOTAL,0.74
2013,HR,TOTAL,0.8
2014,HR,TOTAL,0.77
2015,HR,TOTAL,0.82
2016,HR,TOTAL,0.84
2017,HR,TOTAL,0.84
2018,HR,TOTAL,0.94
2019,HR,TOTAL,1.07
2020,HR,TOTAL,1.23
2021,HR,TOTAL,1.23
2022,HR,TOTAL,1.4
2000,IT,TOTAL,1
2001,IT,TOTAL,1.04
2002,IT,TOTAL,1.08
2003,IT,TOTAL,1.06
2004,IT,TOTAL,1.05
2005,IT,TOTAL,1.04
2006,IT,TOTAL,1.08
2007,IT,TOTAL,1.13
2008,IT,TOTAL,1.16
2009,IT,TOTAL,1.22
2010,IT,TOTAL,1.22
2011,IT,TOTAL,1.2
2012,IT,TOTAL,1.26
2013,IT,TOTAL,1.3
2014,IT,TOTAL,1.34
2015,IT,TOTAL,1.34
2016,IT,TOTAL,1.37
2017,IT,TOTAL,1.37
2018,IT,TOTAL,1.42
2019,IT,TOTAL,1.46
2020,IT,TOTAL,1.51
2021,IT,TOTAL,1.43
2022,IT,TOTAL,1.39
2000,CY,TOTAL,0.23
2001,CY,TOTAL,0.24
2002,CY,TOTAL,0.28
2003,CY,TOTAL,0.32
2004,CY,TOTAL,0.34
2005,CY,TOTAL,0.37
2006,CY,TOTAL,0.38
2007,CY,TOTAL,0.4
2008,CY,TOTAL,0.39
2009,CY,TOTAL,0.44
2010,CY,TOTAL,0.44
2011,CY,TOTAL,0.45
2012,CY,TOTAL,0.44
2013,CY,TOTAL,0.48
2014,CY,TOTAL,0.51
2015,CY,TOTAL,0.48
2016,CY,TOTAL,0.52
2017,CY,TOTAL,0.54
2018,CY,TOTAL,0.61
2019,CY,TOTAL,0.71
2020,CY,TOTAL,0.84
2021,CY,TOTAL,0.8
2022,CY,TOTAL,0.75
2000,LV,TOTAL,0.43
2001,LV,TOTAL,0.4
2002,LV,TOTAL,0.41
2003,LV,TOTAL,0.36
2004,LV,TOTAL,0.4
2005,LV,TOTAL,0.53
2006,LV,TOTAL,0.65
2007,LV,TOTAL,0.55
2008,LV,TOTAL,0.58
2009,LV,TOTAL,0.45
2010,LV,TOTAL,0.61
2011,LV,TOTAL,0.72
2012,LV,TOTAL,0.66
2013,LV,TOTAL,0.61
2014,LV,TOTAL,0.69
2015,LV,TOTAL,0.62
2016,LV,TOTAL,0.44
2017,LV,TOTAL,0.51
2018,LV,TOTAL,0.64
2019,LV,TOTAL,0.64
2020,LV,TOTAL,0.73
2021,LV,TOTAL,0.75
2022,LV,TOTAL,0.76
2000,LT,TOTAL,0.59
2001,LT,TOTAL,0.67
2002,LT,TOTAL,0.66
2003,LT,TOTAL,0.66
2004,LT,TOTAL,0.75
2005,LT,TOTAL,0.75
2006,LT,TOTAL,0.79
2007,LT,TOTAL,0.8
2008,LT,TOTAL,0.79
2009,LT,TOTAL,0.83
2010,LT,TOTAL,0.78
2011,LT,TOTAL,0.9
2012,LT,TOTAL,0.89
2013,LT,TOTAL,0.95
2014,LT,TOTAL,1.03
2015,LT,TOTAL,1.04
2016,LT,TOTAL,0.84
2017,LT,TOTAL,0.9
2018,LT,TOTAL,0.94
2019,LT,TOTAL,0.99
2020,LT,TOTAL,1.13
2021,LT,TOTAL,1.1
2022,LT,TOTAL,1.05
2000,LU,TOTAL,1.58
2003,LU,TOTAL,1.62
2004,LU,TOTAL,1.59
2005,LU,TOTAL,1.56
2006,LU,TOTAL,1.65
2007,LU,TOTAL,1.57
2008,LU,TOTAL,1.55
2009,LU,TOTAL,1.59
2010,LU,TOTAL,1.42
2011,LU,TOTAL,1.42
2012,LU,TOTAL,1.21
2013,LU,TOTAL,1.23
2014,LU,TOTAL,1.22
2015,LU,TOTAL,1.25
2016,LU,TOTAL,1.27
2017,LU,TOTAL,1.24
2018,LU,TOTAL,1.17
2019,LU,TOTAL,1.18
2020,LU,TOTAL,1.1
2021,LU,TOTAL,1.04
2022,LU,TOTAL,1.05
2000,HU,TOTAL,0.79
2001,HU,TOTAL,0.91
2002,HU,TOTAL,0.98
2003,HU,TOTAL,0.92
2004,HU,TOTAL,0.86
2005,HU,TOTAL,0.92
2006,HU,TOTAL,0.98
2007,HU,TOTAL,0.95
2008,HU,TOTAL,0.98
2009,HU,TOTAL,1.13
2010,HU,TOTAL,1.13
2011,HU,TOTAL,1.18
2012,HU,TOTAL,1.25
2013,HU,TOTAL,1.38
2014,HU,TOTAL,1.34
2015,HU,TOTAL,1.34
2016,HU,TOTAL,1.18
2017,HU,TOTAL,1.32
2018,HU,TOTAL,1.51
2019,HU,TOTAL,1.47
2020,HU,TOTAL,1.59
2021,HU,TOTAL,1.64
2022,HU,TOTAL,1.39
2002,MT,TOTAL,0.25
2003,MT,TOTAL,0.24
2004,MT,TOTAL,0.49
2005,MT,TOTAL,0.53
2006,MT,TOTAL,0.58
2007,MT,TOTAL,0.55
2008,MT,TOTAL,0.53
2009,MT,TOTAL,0.51
2010,MT,TOTAL,0.59
2011,MT,TOTAL,0.67
2012,MT,TOTAL,0.8
2013,MT,TOTAL,0.74
2014,MT,TOTAL,0.69
2015,MT,TOTAL,0.72
2016,MT,TOTAL,0.56
2017,MT,TOTAL,0.55
2018,MT,TOTAL,0.57
2019,MT,TOTAL,0.56
2020,MT,TOTAL,0.65
2021,MT,TOTAL,0.65
2022,MT,TOTAL,0.6
2000,NL,TOTAL,1.79
2001,NL,TOTAL,1.79
2002,NL,TOTAL,1.74
2003,NL,TOTAL,1.78
2004,NL,TOTAL,1.78
2005,NL,TOTAL,1.77
2006,NL,TOTAL,1.73
2007,NL,TOTAL,1.66
2008,NL,TOTAL,1.61
2009,NL,TOTAL,1.65
2010,NL,TOTAL,1.69
2011,NL,TOTAL,1.87
2012,NL,TOTAL,1.9
2013,NL,TOTAL,2.14
2014,NL,TOTAL,2.15
2015,NL,TOTAL,2.12
2016,NL,TOTAL,2.12
2017,NL,TOTAL,2.14
2018,NL,TOTAL,2.1
2019,NL,TOTAL,2.14
2020,NL,TOTAL,2.27
2021,NL,TOTAL,2.22
2022,NL,TOTAL,2.18
2000,AT,TOTAL,1.89
2001,AT,TOTAL,1.99
2002,AT,TOTAL,2.07
2003,AT,TOTAL,2.17
2004,AT,TOTAL,2.17
2005,AT,TOTAL,2.37
2006,AT,TOTAL,2.36
2007,AT,TOTAL,2.42
2008,AT,TOTAL,2.57
2009,AT,TOTAL,2.6
2010,AT,TOTAL,2.73
2011,AT,TOTAL,2.67
2012,AT,TOTAL,2.91
2013,AT,TOTAL,2.95
2014,AT,TOTAL,3.08
2015,AT,TOTAL,3.05
2016,AT,TOTAL,3.12
2017,AT,TOTAL,3.06
2018,AT,TOTAL,3.09
2019,AT,TOTAL,3.13
2020,AT,TOTAL,3.2
2021,AT,TOTAL,3.26
2022,AT,TOTAL,3.18
2000,PL,TOTAL,0.64
2001,PL,TOTAL,0.62
2002,PL,TOTAL,0.56
2003,PL,TOTAL,0.54
2004,PL,TOTAL,0.55
2005,PL,TOTAL,0.56
2006,PL,TOTAL,0.55
2007,PL,TOTAL,0.56
2008,PL,TOTAL,0.6
2009,PL,TOTAL,0.66
2010,PL,TOTAL,0.73
2011,PL,TOTAL,0.75
2012,PL,TOTAL,0.89
2013,PL,TOTAL,0.88
2014,PL,TOTAL,0.95
2015,PL,TOTAL,1
2016,PL,TOTAL,0.97
2017,PL,TOTAL,1.04
2018,PL,TOTAL,1.21
2019,PL,TOTAL,1.32
2020,PL,TOTAL,1.39
2021,PL,TOTAL,1.43
2022,PL,TOTAL,1.45
2000,PT,TOTAL,0.72
2001,PT,TOTAL,0.76
2002,PT,TOTAL,0.72
2003,PT,TOTAL,0.7
2004,PT,TOTAL,0.73
2005,PT,TOTAL,0.76
2006,PT,TOTAL,0.95
2007,PT,TOTAL,1.12
2008,PT,TOTAL,1.44
2009,PT,TOTAL,1.58
2010,PT,TOTAL,1.54
2011,PT,TOTAL,1.46
2012,PT,TOTAL,1.38
2013,PT,TOTAL,1.32
2014,PT,TOTAL,1.29
2015,PT,TOTAL,1.24
2016,PT,TOTAL,1.28
2017,PT,TOTAL,1.32
2018,PT,TOTAL,1.35
2019,PT,TOTAL,1.4
2020,PT,TOTAL,1.61
2021,PT,TOTAL,1.67
2022,PT,TOTAL,1.7
2000,RO,TOTAL,0.37
2001,RO,TOTAL,0.39
2002,RO,TOTAL,0.38
2003,RO,TOTAL,0.4
2004,RO,TOTAL,0.39
2005,RO,TOTAL,0.41
2006,RO,TOTAL,0.46
2007,RO,TOTAL,0.51
2008,RO,TOTAL,0.55
2009,RO,TOTAL,0.44
2010,RO,TOTAL,0.45
2011,RO,TOTAL,0.47
2012,RO,TOTAL,0.46
2013,RO,TOTAL,0.39
2014,RO,TOTAL,0.38
2015,RO,TOTAL,0.49
2016,RO,TOTAL,0.49
2017,RO,TOTAL,0.51
2018,RO,TOTAL,0.5
2019,RO,TOTAL,0.48
2020,RO,TOTAL,0.47
2021,RO,TOTAL,0.47
2022,RO,TOTAL,0.46
2000,SI,TOTAL,1.36
2001,SI,TOTAL,1.47
2002,SI,TOTAL,1.44
2003,SI,TOTAL,1.25
2004,SI,TOTAL,1.37
2005,SI,TOTAL,1.42
2006,SI,TOTAL,1.54
2007,SI,TOTAL,1.43
2008,SI,TOTAL,1.63
2009,SI,TOTAL,1.81
2010,SI,TOTAL,2.05
2011,SI,TOTAL,2.41
2012,SI,TOTAL,2.56
2013,SI,TOTAL,2.56
2014,SI,TOTAL,2.37
2015,SI,TOTAL,2.2
2016,SI,TOTAL,2.01
2017,SI,TOTAL,1.87
2018,SI,TOTAL,1.95
2019,SI,TOTAL,2.04
2020,SI,TOTAL,2.14
2021,SI,TOTAL,2.13
2022,SI,TOTAL,2.1
2000,SK,TOTAL,0.64
2001,SK,TOTAL,0.62
2002,SK,TOTAL,0.56
2003,SK,TOTAL,0.56
2004,SK,TOTAL,0.5
2005,SK,TOTAL,0.49
2006,SK,TOTAL,0.47
2007,SK,TOTAL,0.45
2008,SK,TOTAL,0.46
2009,SK,TOTAL,0.47
2010,SK,TOTAL,0.61
2011,SK,TOTAL,0.65
2012,SK,TOTAL,0.79
2013,SK,TOTAL,0.82
2014,SK,TOTAL,0.88
2015,SK,TOTAL,1.16
2016,SK,TOTAL,0.79
2017,SK,TOTAL,0.88
2018,SK,TOTAL,0.84
2019,SK,TOTAL,0.82
2020,SK,TOTAL,0.9
2021,SK,TOTAL,0.92
2022,SK,TOTAL,0.98
2000,FI,TOTAL,3.24
2001,FI,TOTAL,3.19
2002,FI,TOTAL,3.25
2003,FI,TOTAL,3.3
2004,FI,TOTAL,3.31
2005,FI,TOTAL,3.32
2006,FI,TOTAL,3.33
2007,FI,TOTAL,3.34
2008,FI,TOTAL,3.54
2009,FI,TOTAL,3.73
2010,FI,TOTAL,3.71
2011,FI,TOTAL,3.62
2012,FI,TOTAL,3.4
2013,FI,TOTAL,3.27
2014,FI,TOTAL,3.15
2015,FI,TOTAL,2.87
2016,FI,TOTAL,2.72
2017,FI,TOTAL,2.73
2018,FI,TOTAL,2.76
2019,FI,TOTAL,2.8
2020,FI,TOTAL,2.91
2021,FI,TOTAL,2.99
2022,FI,TOTAL,2.96
2001,SE,TOTAL,3.87
2003,SE,TOTAL,3.58
2004,SE,TOTAL,3.37
2005,SE,TOTAL,3.36
2006,SE,TOTAL,3.48
2007,SE,TOTAL,3.24
2008,SE,TOTAL,3.49
2009,SE,TOTAL,3.41
2010,SE,TOTAL,3.19
2011,SE,TOTAL,3.21
2012,SE,TOTAL,3.25
2013,SE,TOTAL,3.28
2014,SE,TOTAL,3.12
2015,SE,TOTAL,3.24
2016,SE,TOTAL,3.26
2017,SE,TOTAL,3.39
2018,SE,TOTAL,3.35
2019,SE,TOTAL,3.4
2020,SE,TOTAL,3.5
2021,SE,TOTAL,3.42
2022,SE,TOTAL,3.47
2000,IS,TOTAL,2.57
2001,IS,TOTAL,2.84
2002,IS,TOTAL,2.82
2003,IS,TOTAL,2.71
2005,IS,TOTAL,2.68
2006,IS,TOTAL,2.85
2007,IS,TOTAL,2.53
2008,IS,TOTAL,2.46
2009,IS,TOTAL,2.6
2011,IS,TOTAL,2.4
2013,IS,TOTAL,1.69
2014,IS,TOTAL,1.94
2015,IS,TOTAL,2.18
2016,IS,TOTAL,2.11
2017,IS,TOTAL,2.08
2018,IS,TOTAL,2
2019,IS,TOTAL,2.34
2020,IS,TOTAL,2.49
2021,IS,TOTAL,2.78
2022,IS,TOTAL,2.6
2001,NO,TOTAL,1.56
2002,NO,TOTAL,1.63
2003,NO,TOTAL,1.68
2004,NO,TOTAL,1.54
2005,NO,TOTAL,1.48
2006,NO,TOTAL,1.45
2007,NO,TOTAL,1.56
2008,NO,TOTAL,1.55
2009,NO,TOTAL,1.72
2010,NO,TOTAL,1.64
2011,NO,TOTAL,1.62
2012,NO,TOTAL,1.61
2013,NO,TOTAL,1.64
2014,NO,TOTAL,1.7
2015,NO,TOTAL,1.92
2016,NO,TOTAL,2.03
2017,NO,TOTAL,2.08
2018,NO,TOTAL,2.03
2019,NO,TOTAL,2.14
2020,NO,TOTAL,2.24
2021,NO,TOTAL,1.89
2022,NO,TOTAL,1.56
2000,CH,TOTAL,2.26
2004,CH,TOTAL,2.61
2008,CH,TOTAL,2.65
2012,CH,TOTAL,2.87
2015,CH,TOTAL,3.08
2017,CH,TOTAL,3.08
2019,CH,TOTAL,3.2
2021,CH,TOTAL,3.31
2000,UK,TOTAL,1.62
2001,UK,TOTAL,1.61
2002,UK,TOTAL,1.62
2003,UK,TOTAL,1.58
2004,UK,TOTAL,1.54
2005,UK,TOTAL,1.56
2006,UK,TOTAL,1.58
2007,UK,TOTAL,1.62
2008,UK,TOTAL,1.61
2009,UK,TOTAL,1.67
2010,UK,TOTAL,1.64
2011,UK,TOTAL,1.65
2012,UK,TOTAL,1.58
2013,UK,TOTAL,1.62
2014,UK,TOTAL,1.64
2015,UK,TOTAL,1.65
2016,UK,TOTAL,1.66
2017,UK,TOTAL,1.68
2018,UK,TOTAL,1.73
2019,UK,TOTAL,1.76
2012,BA,TOTAL,0.27
2013,BA,TOTAL,0.32
2014,BA,TOTAL,0.26
2019,BA,TOTAL,0.19
2020,BA,TOTAL,0.2
2021,BA,TOTAL,0.19
2011,ME,TOTAL,0.31
2013,ME,TOTAL,0.37
2014,ME,TOTAL,0.36
2015,ME,TOTAL,0.37
2016,ME,TOTAL,0.32
2017,ME,TOTAL,0.35
2018,ME,TOTAL,0.5
2019,ME,TOTAL,0.36
2015,MK,TOTAL,0.44
2016,MK,TOTAL,0.44
2017,MK,TOTAL,0.35
2018,MK,TOTAL,0.36
2019,MK,TOTAL,0.37
2020,MK,TOTAL,0.37
2022,MK,TOTAL,0.38
2009,RS,TOTAL,0.82
2010,RS,TOTAL,0.7
2011,RS,TOTAL,0.68
2012,RS,TOTAL,0.85
2013,RS,TOTAL,0.68
2014,RS,TOTAL,0.72
2015,RS,TOTAL,0.81
2016,RS,TOTAL,0.84
2017,RS,TOTAL,0.87
2018,RS,TOTAL,0.92
2019,RS,TOTAL,0.89
2020,RS,TOTAL,0.91
2021,RS,TOTAL,0.99
2022,RS,TOTAL,0.97
2000,TR,TOTAL,0.47
2001,TR,TOTAL,0.52
2002,TR,TOTAL,0.51
2003,TR,TOTAL,0.47
2004,TR,TOTAL,0.5
2005,TR,TOTAL,0.56
2006,TR,TOTAL,0.55
2007,TR,TOTAL,0.69
2008,TR,TOTAL,0.69
2009,TR,TOTAL,0.8
2010,TR,TOTAL,0.79
2011,TR,TOTAL,0.79
2012,TR,TOTAL,0.83
2013,TR,TOTAL,0.81
2014,TR,TOTAL,0.86
2015,TR,TOTAL,0.97
2016,TR,TOTAL,1.12
2017,TR,TOTAL,1.18
2018,TR,TOTAL,1.27
2019,TR,TOTAL,1.32
2020,TR,TOTAL,1.37
2021,TR,TOTAL,1.4
2022,TR,TOTAL,1.32
2000,RU,TOTAL,0.98
2001,RU,TOTAL,1.1
2002,RU,TOTAL,1.16
2003,RU,TOTAL,1.2
2004,RU,TOTAL,1.07
2005,RU,TOTAL,0.99
2006,RU,TOTAL,1
2007,RU,TOTAL,1.04
2008,RU,TOTAL,0.97
2009,RU,TOTAL,1.17
2010,RU,TOTAL,1.05
2011,RU,TOTAL,1.02
2012,RU,TOTAL,1.03
2013,RU,TOTAL,1.03
2014,RU,TOTAL,1.07
2015,RU,TOTAL,1.1
2017,RU,TOTAL,1.11
2018,RU,TOTAL,0.99
2019,RU,TOTAL,1.04
2000,BE,BES,1.4
2001,BE,BES,1.48
2002,BE,BES,1.34
2003,BE,BES,1.28
2004,BE,BES,1.26
2005,BE,BES,1.22
2006,BE,BES,1.26
2007,BE,BES,1.29
2008,BE,BES,1.32
2009,BE,BES,1.32
2010,BE,BES,1.38
2011,BE,BES,1.49
2012,BE,BES,1.59
2013,BE,BES,1.62
2014,BE,BES,1.66
2015,BE,BES,1.7
2016,BE,BES,1.73
2017,BE,BES,1.87
2018,BE,BES,2.05
2019,BE,BES,2.33
2020,BE,BES,2.51
2021,BE,BES,2.53
2022,BE,BES,2.47
2000,BG,BES,0.11
2001,BG,BES,0.09
2002,BG,BES,0.09
2003,BG,BES,0.09
2004,BG,BES,0.11
2005,BG,BES,0.1
2006,BG,BES,0.11
2007,BG,BES,0.13
2008,BG,BES,0.14
2009,BG,BES,0.15
2010,BG,BES,0.28
2011,BG,BES,0.28
2012,BG,BES,0.36
2013,BG,BES,0.39
2014,BG,BES,0.52
2015,BG,BES,0.7
2016,BG,BES,0.56
2017,BG,BES,0.52
2018,BG,BES,0.54
2019,BG,BES,0.56
2020,BG,BES,0.57
2021,BG,BES,0.51
2022,BG,BES,0.51
2000,CZ,BES,0.66
2001,CZ,BES,0.66
2002,CZ,BES,0.67
2003,CZ,BES,0.69
2004,CZ,BES,0.71
2005,CZ,BES,0.67
2006,CZ,BES,0.72
2007,CZ,BES,0.75
2008,CZ,BES,0.71
2009,CZ,BES,0.71
2010,CZ,BES,0.74
2011,CZ,BES,0.83
2012,CZ,BES,0.93
2013,CZ,BES,1
2014,CZ,BES,1.07
2015,CZ,BES,1.04
2016,CZ,BES,1.01
2017,CZ,BES,1.1
2018,CZ,BES,1.16
2019,CZ,BES,1.17
2020,CZ,BES,1.19
2021,CZ,BES,1.21
2022,CZ,BES,1.21
2000,DK,BES,1.46
2001,DK,BES,1.59
2002,DK,BES,1.68
2003,DK,BES,1.73
2004,DK,BES,1.64
2005,DK,BES,1.63
2006,DK,BES,1.61
2007,DK,BES,1.75
2008,DK,BES,1.93
2009,DK,BES,2.12
2010,DK,BES,1.95
2011,DK,BES,1.96
2012,DK,BES,1.96
2013,DK,BES,1.88
2014,DK,BES,1.86
2015,DK,BES,1.94
2016,DK,BES,2.02
2017,DK,BES,1.86
2018,DK,BES,1.88
2019,DK,BES,1.85
2020,DK,BES,1.83
2021,DK,BES,1.7
2022,DK,BES,1.76
2000,DE,BES,1.69
2001,DE,BES,1.67
2002,DE,BES,1.68
2003,DE,BES,1.72
2004,DE,BES,1.7
2005,DE,BES,1.69
2006,DE,BES,1.73
2007,DE,BES,1.72
2008,DE,BES,1.81
2009,DE,BES,1.85
2010,DE,BES,1.83
2011,DE,BES,1.9
2012,DE,BES,1.96
2013,DE,BES,1.91
2014,DE,BES,1.95
2015,DE,BES,2.01
2016,DE,BES,2
2017,DE,BES,2.11
2018,DE,BES,2.14
2019,DE,BES,2.18
2020,DE,BES,2.09
2021,DE,BES,2.09
2022,DE,BES,2.11
2000,EE,BES,0.14
2001,EE,BES,0.23
2002,EE,BES,0.22
2003,EE,BES,0.26
2004,EE,BES,0.33
2005,EE,BES,0.41
2006,EE,BES,0.49
2007,EE,BES,0.5
2008,EE,BES,0.54
2009,EE,BES,0.62
2010,EE,BES,0.79
2011,EE,BES,1.46
2012,EE,BES,1.22
2013,EE,BES,0.82
2014,EE,BES,0.62
2015,EE,BES,0.68
2016,EE,BES,0.64
2017,EE,BES,0.6
2018,EE,BES,0.6
2019,EE,BES,0.86
2020,EE,BES,0.96
2021,EE,BES,0.99
2022,EE,BES,1
